year,country,player_id,player_name,dob,position
"2006","Saudi Arabia","228273","Mohammad Khojah","15/03/1982","GK"
"2006","Saudi Arabia","252186","Malek Al Hawsawi","10/08/1981","FW"
"2006","Serbia and Montenegro","170748","Dragoslav Jevric","08/07/1974","GK"
"2006","Serbia and Montenegro","210142","Ivan Ergic","21/01/1981","MF"
"2006","Serbia and Montenegro","182667","Igor Duljaj","29/10/1979","MF"
"2006","Serbia and Montenegro","298699","Nemanja Vidic","21/10/1981","DF"
"2006","Serbia and Montenegro","216917","Goran Gavrancic","02/08/1978","DF"
"2006","Serbia and Montenegro","217015","Ognjen Koroman","19/09/1978","MF"
"2006","Serbia and Montenegro","177709","Mateja Kezman","12/04/1979","FW"
"2006","Serbia and Montenegro","158773","Savo Milosevic","02/09/1973","FW"
"2006","Serbia and Montenegro","170750","Dejan Stankovic","11/09/1978","MF"
"2006","Serbia and Montenegro","179170","Predrag Djordjevic","04/08/1972","MF"
"2006","Serbia and Montenegro","217014","Oliver Kovacevic","29/10/1974","GK"
"2006","Serbia and Montenegro","231192","Dusan Basta","18/08/1984","DF"
"2006","Serbia and Montenegro","216915","Nenad Djordjevic","07/08/1979","DF"
"2006","Serbia and Montenegro","216916","Milan Dudic","01/11/1979","DF"
"2006","Serbia and Montenegro","56193","Dusan Petkovic","13/06/1974","DF"
"2006","Serbia and Montenegro","158775","Albert Nadj","29/10/1974","MF"
"2006","Serbia and Montenegro","216925","Zvonimir Vukic","19/07/1979","MF"
"2006","Serbia and Montenegro","216929","Nikola Zigic","25/09/1980","FW"
"2006","Serbia and Montenegro","182757","Mladen Krstajic","04/03/1974","DF"
"2006","Serbia and Montenegro","216927","Danijel Ljuboja","04/09/1978","FW"
"2006","Serbia and Montenegro","214386","Vladimir Stojkovic","28/07/1983","GK"
"2006","Spain","176644","Iker Casillas","20/05/1981","GK"
"2006","Spain","176639","Michel Salgado","22/10/1975","DF"
"2006","Spain","254052","Mariano Pernia","04/05/1977","DF"
"2006","Spain","177846","Carlos Marchena","31/07/1979","DF"
"2006","Spain","177914","Carles Puyol","13/04/1978","DF"
"2006","Spain","177917","David Albelda","01/09/1977","MF"
"2006","Spain","155148","Raul","27/06/1977","FW"
"2006","Spain","177855","Xavi","25/01/1980","MF"
"2006","Spain","183864","Fernando Torres","20/03/1984","FW"
"2006","Spain","197690","Jose Antonio Reyes","01/09/1983","MF"
"2006","Spain","217850","Luis Garcia","24/06/1978","FW"
"2006","Spain","217847","Antonio Lopez","13/09/1981","DF"
"2006","Spain","183857","Iniesta","11/05/1984","MF"
"2006","Spain","207528","Xabi Alonso","25/11/1981","MF"
"2006","Spain","216814","Sergio Ramos","30/03/1986","DF"
"2006","Spain","176611","Marcos Senna","17/07/1976","MF"
"2006","Spain","186619","Joaquin","21/07/1981","MF"
"2006","Spain","200179","Cesc","04/05/1987","MF"
"2006","Spain","83431","Santiago Canizares","18/12/1969","GK"
"2006","Spain","198446","Juanito","23/07/1976","DF"
"2006","Spain","229884","David Villa","03/12/1981","FW"
"2006","Spain","217844","Pablo","03/08/1981","DF"
"2006","Spain","175413","Pepe Reina","31/08/1982","GK"
"2006","Sweden","186287","Andreas Isaksson","03/10/1981","GK"
"2006","Sweden","214996","Mikael Nilsson","24/06/1978","DF"
"2006","Sweden","177690","Olof Mellberg","03/09/1977","DF"
"2006","Sweden","185507","Teddy Lucic","15/04/1973","DF"
"2006","Sweden","186155","Erik Edman","11/11/1978","DF"
"2006","Sweden","182648","Tobias Linderoth","21/04/1979","MF"
"2006","Sweden","95673","Niclas Alexandersson","29/12/1971","MF"
"2006","Sweden","179023","Anders Svensson","17/07/1976","MF"
"2006","Sweden","169551","Fredrik Ljungberg","16/04/1977","MF"
"2006","Sweden","186162","Zlatan Ibrahimovic","03/10/1981","FW"
"2006","Sweden","77995","Henrik Larsson","20/09/1971","FW"
"2006","Sweden","210045","John Alvbage","10/08/1982","GK"
"2006","Sweden","186159","Petter Hansson","14/12/1976","DF"
"2006","Sweden","210053","Fredrik Stenman","02/06/1983","DF"
"2006","Sweden","214671","Karl Svensson","21/03/1984","DF"
"2006","Sweden","186167","Kim Kallstrom","24/08/1982","MF"
"2006","Sweden","186297","Johan Elmander","27/05/1981","FW"
"2006","Sweden","185506","Mattias Jonson","16/01/1974","FW"
"2006","Sweden","159277","Daniel Andersson","28/08/1977","MF"
"2006","Sweden","177703","Marcus Allback","05/07/1973","FW"
"2006","Sweden","186179","Christian Wilhelmsson","08/12/1979","MF"
"2006","Sweden","210096","Markus Rosenberg","27/09/1982","FW"
"2006","Sweden","253195","Rami Shaaban","30/06/1975","GK"
"2006","Switzerland","157843","Pascal Zuberbuehler","08/01/1971","GK"
"2006","Switzerland","216645","Johan Djourou","18/01/1987","DF"
"2006","Switzerland","178789","Ludovic Magnin","20/04/1979","DF"
"2006","Switzerland","209989","Philippe Senderos","14/02/1985","DF"
"2006","Switzerland","196690","Xavier Margairaz","07/01/1984","MF"
"2006","Switzerland","157838","Johann Vogel","08/03/1977","MF"
"2006","Switzerland","178790","Ricardo Cabanas","17/01/1979","MF"
"2006","Switzerland","157840","Raphael Wicky","26/04/1977","MF"
"2006","Switzerland","182647","Alexander Frei","15/07/1979","FW"
"2006","Switzerland","209983","Daniel Gygax","28/08/1981","FW"
"2006","Switzerland","209790","Marco Streller","18/06/1981","FW"
"2006","Switzerland","196633","Diego Benaglio","08/09/1983","GK"
"2006","Switzerland","214474","Stephane Grichting","30/03/1979","DF"
"2006","Switzerland","196689","David Degen","15/02/1983","FW"
"2006","Switzerland","216646","Blerim Dzemaili","12/04/1986","MF"
"2006","Switzerland","209979","Tranquillo Barnetta","22/05/1985","MF"
"2006","Switzerland","214476","Christoph Spycher","30/03/1978","DF"
"2006","Switzerland","237782","Mauro Lustrinelli","26/02/1976","FW"
"2006","Switzerland","216627","Valon Behrami","19/04/1985","MF"
"2006","Switzerland","169675","Patrick Mueller","17/12/1976","DF"
"2006","Switzerland","230774","Fabio Coltorti","03/12/1980","GK"
"2006","Switzerland","178791","Hakan Yakin","22/02/1977","MF"
"2006","Switzerland","196667","Philipp Degen","15/02/1983","DF"
"2006","Togo","185260","Ouro-nimini Tchagnirou","31/12/1977","GK"
"2006","Togo","179882","Dare Nibombe","16/06/1980","DF"
"2006","Togo","93299","Jean-paul Abalo","26/06/1975","DF"
"2006","Togo","178594","Emmanuel Adebayor","26/02/1984","FW"
"2006","Togo","158074","Massamasso Tchangai","08/08/1978","DF"
"2006","Togo","158045","Yao Aziawonou","30/11/1979","MF"
"2006","Togo","4309","Moustapha Salifou","01/06/1983","FW"
"2006","Togo","193885","Kuami Agboh","28/12/1977","MF"
"2006","Togo","214460","Thomas Dossevi","06/03/1979","MF"
"2006","Togo","214456","Cherif Toure Mamam","13/01/1983","MF"
"2006","Togo","214461","Robert Malm","21/08/1973","FW"
"2006","Togo","181616","Eric Akoto","20/07/1980","DF"
"2006","Togo","248772","Richmond Forson","23/05/1980","FW"
"2006","Togo","217999","Adekanmi Olufade","07/01/1980","FW"
"2006","Togo","238679","Alaixys Romao","18/01/1984","MF"
"2006","Togo","4299","Kossi Agassa","02/07/1978","GK"
"2006","Togo","158048","Mohamed Kader","08/04/1979","FW"
"2006","Togo","214311","Yao Junior Senaya","19/04/1984","FW"
"2006","Togo","214332","Ludovic Assemoassa","18/09/1980","DF"
"2006","Togo","206415","Affo Erassa","19/02/1983","MF"
"2006","Togo","181618","Franck Atsou","01/08/1978","MF"
"2006","Togo","214308","Kodjovi Obilale","08/10/1984","GK"
"2006","Togo","253583","Assimiou Toure","01/01/1988","DF"
"2006","Trinidad and Tobago","180648","Shaka Hislop","22/02/1969","GK"
"2006","Trinidad and Tobago","182211","Ian Cox","25/03/1971","DF"
"2006","Trinidad and Tobago","158221","Avery John","18/06/1975","DF"
"2006","Trinidad and Tobago","158208","Marvin Andrews","22/12/1975","DF"
"2006","Trinidad and Tobago","4332","Brent Sancho","13/03/1977","DF"
"2006","Trinidad and Tobago","4326","Dennis Lawrence","01/08/1974","DF"
"2006","Trinidad and Tobago","235063","Christopher Birchall","05/05/1984","MF"
"2006","Trinidad and Tobago","182759","Cyd Gray","21/11/1976","DF"
"2006","Trinidad and Tobago","180653","Aurtis Whitley","01/05/1977","MF"
"2006","Trinidad and Tobago","52785","Russell Latapy","02/08/1968","FW"
"2006","Trinidad and Tobago","4317","Carlos Edwards","24/10/1978","MF"
"2006","Trinidad and Tobago","237089","Collin Samuel","27/08/1981","FW"
"2006","Trinidad and Tobago","214133","Cornell Glen","21/10/1980","FW"
"2006","Trinidad and Tobago","158222","Stern John","30/10/1976","FW"
"2006","Trinidad and Tobago","185669","Kenwyne Jones","05/10/1984","FW"
"2006","Trinidad and Tobago","158241","Evans Wise","23/11/1973","FW"
"2006","Trinidad and Tobago","229887","Atiba Charles","29/09/1977","DF"
"2006","Trinidad and Tobago","214131","Densill Theobald","27/06/1982","MF"
"2006","Trinidad and Tobago","60183","Dwight Yorke","03/11/1971","FW"
"2006","Trinidad and Tobago","180650","Jason Scotland","18/02/1979","FW"
"2006","Trinidad and Tobago","186591","Kelvin Jack","29/04/1976","GK"
"2006","Trinidad and Tobago","4320","Clayton Ince","13/07/1972","GK"
"2006","Trinidad and Tobago","235065","Anthony Wolfe","23/12/1983","MF"
"2006","Tunisia","93581","Ali Boumnijel","13/04/1966","GK"
"2006","Tunisia","214780","Karim Essediri","29/07/1979","FW"
"2006","Tunisia","210564","Karim Haggui","20/01/1984","DF"
"2006","Tunisia","212421","Alaeddine Yahia","26/09/1981","DF"
"2006","Tunisia","176953","Zied Jaziri","12/07/1978","FW"
"2006","Tunisia","170770","Hatem Trabelsi","25/01/1977","DF"
"2006","Tunisia","209148","Haykel Guemamdia","22/12/1981","FW"
"2006","Tunisia","176983","Mehdi Nafti","28/11/1978","MF"
"2006","Tunisia","233781","Yassine Chikhaoui","22/09/1986","FW"
"2006","Tunisia","158261","Kais Ghodhbane","07/01/1976","MF"
"2006","Tunisia","210074","Santos","20/03/1979","FW"
"2006","Tunisia","213369","Jaouhar Mnari","08/11/1976","MF"
"2006","Tunisia","213370","Riadh Bouazizi","08/04/1973","MF"
"2006","Tunisia","213371","Adel Chedli","16/09/1976","MF"
"2006","Tunisia","158268","Radhi Jaidi","30/08/1975","DF"
"2006","Tunisia","253614","Adel Nefzi","16/03/1974","GK"
"2006","Tunisia","183884","Chaouki Ben Saada","01/07/1984","FW"
"2006","Tunisia","253620","David Jemmali","13/12/1974","DF"
"2006","Tunisia","213375","Anis Ayari","16/02/1982","DF"
"2006","Tunisia","228682","Hamed Namouchi","14/02/1984","MF"
"2006","Tunisia","210566","Karim Saidi","24/03/1983","DF"
"2006","Tunisia","212418","Hamdi Kasraoui","18/01/1983","GK"
"2006","Tunisia","180484","Sofiane Melliti","18/08/1978","MF"
"2006","Ukraine","158389","Oleksandr Shovkovskyi","02/01/1975","GK"
"2006","Ukraine","178945","Andriy Nesmachnyi","28/02/1979","DF"
"2006","Ukraine","233263","Oleksandr Iatsenko","24/02/1985","DF"
"2006","Ukraine","178953","Anatoliy Tymoschuk","30/03/1979","MF"
"2006","Ukraine","216224","Vladimir Yezerskyi","15/11/1976","DF"
"2006","Ukraine","216223","Andriy Rusol","16/01/1983","DF"
"2006","Ukraine","158386","Andriy Shevchenko","29/09/1976","FW"
"2006","Ukraine","216233","Oleg Shelayev","05/11/1976","MF"
"2006","Ukraine","216220","Oleg Gusev","25/04/1983","MF"
"2006","Ukraine","216237","Andriy Voronin","21/07/1979","FW"
"2006","Ukraine","158385","Serhiy Rebrov","03/06/1974","MF"
"2006","Ukraine","253390","Andriy Pyatov","28/06/1984","GK"
"2006","Ukraine","216722","Dmytro Chigrynskyi","07/11/1986","DF"
"2006","Ukraine","158368","Andriy Gusin","11/12/1972","MF"
"2006","Ukraine","216753","Artem Milevskiy","12/01/1985","FW"
"2006","Ukraine","178957","Andriy Vorobey","29/11/1978","FW"
"2006","Ukraine","166297","Vladyslav Vashchuk","02/01/1975","DF"
"2006","Ukraine","216228","Sergiy Nazarenko","16/02/1980","MF"
"2006","Ukraine","216226","Maksym Kalinichenko","26/01/1979","MF"
"2006","Ukraine","180849","Oleksiy Belik","15/02/1981","FW"
"2006","Ukraine","216232","Ruslan Rotan","29/10/1981","MF"
"2006","Ukraine","229846","Vyacheslav Sviderskyi","01/01/1979","DF"
"2006","Ukraine","216714","Bohdan Shust","04/03/1986","GK"
"2006","USA","178420","Tim Howard","06/03/1979","GK"
"2006","USA","178416","Chris Albright","14/01/1979","DF"
"2006","USA","187160","Carlos Bocanegra","25/05/1979","DF"
"2006","USA","188293","Pablo Mastroeni","29/08/1976","DF"
"2006","USA","178412","John O Brien","29/08/1977","MF"
"2006","USA","182797","Steve Cherundolo","19/02/1979","DF"
"2006","USA","178101","Eddie Lewis","17/05/1974","DF"
"2006","USA","207851","Clint Dempsey","09/03/1983","MF"
"2006","USA","182537","Eddie Johnson","31/03/1984","FW"
"2006","USA","84703","Claudio Reyna","20/07/1973","MF"
"2006","USA","199916","Brian Ching","24/05/1978","FW"
"2006","USA","178167","Gregg Berhalter","01/08/1973","DF"
"2006","USA","229823","Jimmy Conrad","12/02/1977","DF"
"2006","USA","178414","Ben Olsen","03/05/1977","MF"
"2006","USA","175508","Bobby Convey","27/05/1983","MF"
"2006","USA","178418","Josh Wolff","25/02/1977","FW"
"2006","USA","175498","Damarcus Beasley","24/05/1982","MF"
"2006","USA","174656","Kasey Keller","29/11/1969","GK"
"2006","USA","187757","Marcus Hahnemann","15/06/1972","GK"
"2006","USA","158471","Brian Mcbride","19/06/1972","FW"
"2006","USA","175507","Landon Donovan","04/03/1982","MF"
"2006","USA","175511","Oguchi Onyewu","13/05/1982","DF"
"2006","USA","158473","Eddie Pope","24/12/1973","DF"
"2010","Algeria","185015","Lounes Gaouaoui","","GK"
"2010","Algeria","296819","Faouzi Chaouchi","","GK"
"2010","Algeria","323326","Adi Mbolhi","","GK"
"2010","Algeria","215208","Madjid Bougherra","","DF"
"2010","Algeria","214771","Nadir Belhadj","","DF"
"2010","Algeria","212808","Anther Yahia","","DF"
"2010","Algeria","296827","Rafik Halliche","","DF"
"2010","Algeria","323337","Habib Bellaid","","DF"
"2010","Algeria","244870","Abdelkader Laifaoui","","DF"
"2010","Algeria","239237","Carl Medjani","","DF"
"2010","Algeria","323339","Djamel Mesbah","","DF"
"2010","Algeria","205709","Yazid Mansouri","","MF"
"2010","Algeria","323344","Ryad Boudebouz","","MF"
"2010","Algeria","321682","Medhi Lacen","","MF"
"2010","Algeria","296826","Karim Matmour","","MF"
"2010","Algeria","205717","Karim Ziani","","MF"
"2010","Algeria","323340","Adlane Guedioura","","MF"
"2010","Algeria","183882","Hassan Yebda","","MF"
"2010","Algeria","323346","Foued Kadir","","MF"
"2010","Algeria","315883","Djamal Abdoun","","MF"
"2010","Algeria","305702","Abdelkader Ghezzal","","FW"
"2010","Algeria","177512","Rafik Saifi","","FW"
"2010","Algeria","296836","Rafik Djebbour","","FW"
"2010","Argentina","318191","Diego Pozo","","GK"
"2010","Argentina","306144","Mariano Andujar","","GK"
"2010","Argentina","266783","Sergio Romero","","GK"
"2010","Argentina","233703","Martin Demichelis","","DF"
"2010","Argentina","202429","Clemente Rodriguez","","DF"
"2010","Argentina","181441","Nicolas Burdisso","","DF"
"2010","Argentina","201964","Gabriel Heinze","","DF"
"2010","Argentina","202427","Ariel Garce","","DF"
"2010","Argentina","3076","Walter Samuel","","DF"
"2010","Argentina","310116","Nicolas Otamendi","","DF"
"2010","Argentina","313704","Mario Bolatti","","MF"
"2010","Argentina","266800","Angel Di Maria","","MF"
"2010","Argentina","153978","Juan Veron","","MF"
"2010","Argentina","182372","Javier Mascherano","","MF"
"2010","Argentina","198149","Jonas Gutierrez","","MF"
"2010","Argentina","184291","Maxi Rodriguez","","MF"
"2010","Argentina","321683","Javier Pastore","","MF"
"2010","Argentina","271550","Gonzalo Higuain","","FW"
"2010","Argentina","229397","Lionel Messi","","FW"
"2010","Argentina","182373","Carlos Tevez","","FW"
"2010","Argentina","228528","Sergio Aguero","","FW"
"2010","Argentina","180583","Martin Palermo","","FW"
"2010","Argentina","198273","Diego Milito","","FW"
"2010","Australia","94497","Mark Schwarzer","","GK"
"2010","Australia","229021","Adam Federici","","GK"
"2010","Australia","209168","Eugene Galekovic","","GK"
"2010","Australia","178312","Lucas Neill","","DF"
"2010","Australia","154061","Craig Moore","","DF"
"2010","Australia","210003","Michael Beauchamp","","DF"
"2010","Australia","181474","Luke Wilkshire","","DF"
"2010","Australia","182002","Scott Chipperfield","","DF"
"2010","Australia","197411","Mark Milligan","","DF"
"2010","Australia","198613","David Carney","","DF"
"2010","Australia","178303","Jason Culina","","MF"
"2010","Australia","178306","Brett Emerton","","MF"
"2010","Australia","178324","Vince Grella","","MF"
"2010","Australia","197514","Mile Jedinak","","MF"
"2010","Australia","182617","Carl Valeri","","MF"
"2010","Australia","290800","Dario Vidosic","","MF"
"2010","Australia","213001","Tim Cahill","","FW"
"2010","Australia","252195","Joshua Kennedy","","FW"
"2010","Australia","159069","Harry Kewell","","FW"
"2010","Australia","182606","Brett Holman","","FW"
"2010","Australia","290802","Nikita Rukavytsya","","FW"
"2010","Australia","209169","Richard Garcia","","FW"
"2010","Australia","178299","Mark Bresciano","","FW"
"2010","Brazil","179038","Julio Cesar","","GK"
"2010","Brazil","200718","Gomes","","GK"
"2010","Brazil","275765","Doni","","GK"
"2010","Brazil","181406","Maicon","","DF"
"2010","Brazil","178520","Lucio","","DF"
"2010","Brazil","185324","Juan","","DF"
"2010","Brazil","318171","Michel Bastos","","DF"
"2010","Brazil","190962","Dani Alves","","DF"
"2010","Brazil","184316","Luisao","","DF"
"2010","Brazil","289964","Thiago Silva","","DF"
"2010","Brazil","176534","Gilberto Melo","","DF"
"2010","Brazil","194818","Felipe Melo","","MF"
"2010","Brazil","202076","Elano","","MF"
"2010","Brazil","187267","Gilberto Silva","","MF"
"2010","Brazil","184312","Kaka","","MF"
"2010","Brazil","239419","Josue","","MF"
"2010","Brazil","298959","Ramires","","MF"
"2010","Brazil","181415","Julio Baptista","","MF"
"2010","Brazil","188394","Kleberson","","MF"
"2010","Brazil","200158","Luis Fabiano","","FW"
"2010","Brazil","194815","Robinho","","FW"
"2010","Brazil","298628","Nilmar","","FW"
"2010","Brazil","233953","Grafite","","FW"
"2010","Cameroon","178598","Idriss Kameni","","GK"
"2010","Cameroon","3369","Hamidou Souleymanou","","GK"
"2010","Cameroon","320376","Guy Ndy","","GK"
"2010","Cameroon","306180","Benoit Assou-ekotto","","DF"
"2010","Cameroon","290931","Nicolas Nkoulou","","DF"
"2010","Cameroon","170657","Rigobert Song","","DF"
"2010","Cameroon","296813","Sebastien Bassong","","DF"
"2010","Cameroon","176652","Geremi","","DF"
"2010","Cameroon","319344","Gaetan Bong","","DF"
"2010","Cameroon","278732","Aurelien Chedjou","","DF"
"2010","Cameroon","200935","Stephane Mbia","","DF"
"2010","Cameroon","200261","Alexandre Song","","MF"
"2010","Cameroon","200262","Landry Nguemo","","MF"
"2010","Cameroon","199600","Jean Makoun","","MF"
"2010","Cameroon","310048","Enoh Eyong","","MF"
"2010","Cameroon","290756","Georges Mandjeck","","MF"
"2010","Cameroon","320375","Joel Matip","","MF"
"2010","Cameroon","170667","Samuel Etoo","","FW"
"2010","Cameroon","198293","Achille Emana","","FW"
"2010","Cameroon","312316","Eric Choupo Moting","","FW"
"2010","Cameroon","214135","Pierre Webo","","FW"
"2010","Cameroon","178608","Mohamadou Idrissou","","FW"
"2010","Cameroon","323698","Vincent Aboubakar","","FW"
"2010","Chile","202650","Claudio Bravo","","GK"
"2010","Chile","281253","Miguel Pinto","","GK"
"2010","Chile","323720","Luis Marin","","GK"
"2010","Chile","181598","Ismael Fuentes","","DF"
"2010","Chile","202649","Waldo Ponce","","DF"
"2010","Chile","228617","Mauricio Isla","","DF"
"2010","Chile","3324","Pablo Contreras","","DF"
"2010","Chile","267527","Gary Medel","","DF"
"2010","Chile","229439","Gonzalo Jara","","DF"
"2010","Chile","229436","Carlos Carmona","","MF"
"2010","Chile","267543","Arturo Vidal","","MF"
"2010","Chile","202655","Jorge Valdivia","","MF"
"2010","Chile","281256","Marco Estrada","","MF"
"2010","Chile","229435","Matias Fernandez","","MF"
"2010","Chile","202653","Gonzalo Fierro","","MF"
"2010","Chile","181603","Rodrigo Millar","","MF"
"2010","Chile","177270","Rodrigo Tello","","MF"
"2010","Chile","228627","Alexis Sanchez","","FW"
"2010","Chile","209501","Humberto Suazo","","FW"
"2010","Chile","201785","Mark Gonzalez","","FW"
"2010","Chile","209502","Jean Beausejour","","FW"
"2010","Chile","281252","Fabian Orellana","","FW"
"2010","Chile","313874","Esteban Paredes","","FW"
"2010","Côte d'Ivoire","178958","Boubacar Barry","","GK"
"2010","Côte d'Ivoire","240726","Aristide Zogbo","","GK"
"2010","Côte d'Ivoire","198105","Daniel Yeboah","","GK"
"2010","Côte d'Ivoire","291321","Brou Angoua","","DF"
"2010","Côte d'Ivoire","198489","Arthur Boka","","DF"
"2010","Côte d'Ivoire","178963","Kolo Toure","","DF"
"2010","Côte d'Ivoire","294608","Steve Gohouri","","DF"
"2010","Côte d'Ivoire","3355","Siaka Tiene","","DF"
"2010","Côte d'Ivoire","213910","Guy Demel","","DF"
"2010","Côte d'Ivoire","198051","Emmanuel Eboue","","DF"
"2010","Côte d'Ivoire","207946","Souleymane Bamba","","DF"
"2010","Côte d'Ivoire","176971","Didier Zokora","","MF"
"2010","Côte d'Ivoire","291329","Ismael Tiote","","MF"
"2010","Côte d'Ivoire","198112","Jean Jacques Gosso","","MF"
"2010","Côte d'Ivoire","198111","Romaric","","MF"
"2010","Côte d'Ivoire","240681","Emmanuel Kone","","MF"
"2010","Côte d'Ivoire","198106","Yaya Toure","","MF"
"2010","Côte d'Ivoire","317093","Seydou Doumbia","","FW"
"2010","Côte d'Ivoire","216970","Salomon Kalou","","FW"
"2010","Côte d'Ivoire","290186","Gervinho","","FW"
"2010","Côte d'Ivoire","212306","Didier Drogba","","FW"
"2010","Côte d'Ivoire","176984","Aruna Dindane","","FW"
"2010","Côte d'Ivoire","178964","Kader Keita","","FW"
"2010","Denmark","177825","Thomas Sorensen","","GK"
"2010","Denmark","186334","Stephan Andersen","","GK"
"2010","Denmark","179030","Jesper Christiansen","","GK"
"2010","Denmark","309962","Simon Kjaer","","DF"
"2010","Denmark","227846","Daniel Agger","","DF"
"2010","Denmark","186351","Lars Jacobsen","","DF"
"2010","Denmark","214948","Per Kroldrup","","DF"
"2010","Denmark","299431","Simon Poulsen","","DF"
"2010","Denmark","186369","Patrick Mtiliga","","DF"
"2010","Denmark","186373","Christian Poulsen","","MF"
"2010","Denmark","299421","William Kvist","","MF"
"2010","Denmark","186353","Daniel Jensen","","MF"
"2010","Denmark","168837","Martin Jorgensen","","MF"
"2010","Denmark","214947","Thomas Kahlenberg","","MF"
"2010","Denmark","254112","Jakob Poulsen","","MF"
"2010","Denmark","317039","Thomas Enevoldsen","","MF"
"2010","Denmark","321716","Christian Eriksen","","MF"
"2010","Denmark","169682","Jesper Gronkjaer","","FW"
"2010","Denmark","154949","Jon Dahl Tomasson","","FW"
"2010","Denmark","254120","Nicklas Bendtner","","FW"
"2010","Denmark","299434","Mikkel Beckmann","","FW"
"2010","Denmark","235508","Soren Larsen","","FW"
"2010","Denmark","179027","Dennis Rommedahl","","FW"
"2010","England","62210","David James","","GK"
"2010","England","217336","Robert Green","","GK"
"2010","England","299956","Joe Hart","","GK"
"2010","England","197464","Glen Johnson","","DF"
"2010","England","182786","Ashley Cole","","DF"
"2010","England","197603","Michael Dawson","","DF"
"2010","England","214962","John Terry","","DF"
"2010","England","238634","Stephen Warnock","","DF"
"2010","England","195763","Matt Upson","","DF"
"2010","England","182787","Jamie Carragher","","DF"
"2010","England","186444","Ledley King","","DF"
"2010","England","214961","Steven Gerrard","","MF"
"2010","England","252997","Aaron Lennon","","MF"
"2010","England","185385","Frank Lampard","","MF"
"2010","England","179662","Joe Cole","","MF"
"2010","England","177648","Gareth Barry","","MF"
"2010","England","207924","James Milner","","MF"
"2010","England","217344","Shaun Wright-phillips","","MF"
"2010","England","185384","Michael Carrick","","MF"
"2010","England","194176","Peter Crouch","","FW"
"2010","England","196842","Wayne Rooney","","FW"
"2010","England","186453","Jermain Defoe","","FW"
"2010","England","177656","Emile Heskey","","FW"
"2010","France","297105","Hugo Lloris","","GK"
"2010","France","254133","Steve Mandanda","","GK"
"2010","France","184251","Cedric Carrasso","","GK"
"2010","France","254141","Bakari Sagna","","DF"
"2010","France","217974","Eric Abidal","","DF"
"2010","France","182230","Anthony Reveillere","","DF"
"2010","France","187756","William Gallas","","DF"
"2010","France","323699","Marc Planus","","DF"
"2010","France","212246","Patrice Evra","","DF"
"2010","France","211228","Sebastien Squillaci","","DF"
"2010","France","214566","Gael Clichy","","DF"
"2010","France","254144","Yoann Gourcuff","","MF"
"2010","France","254145","Jeremy Toulalan","","MF"
"2010","France","225204","Florent Malouda","","MF"
"2010","France","184257","Alou Diarra","","MF"
"2010","France","297102","Abou Diaby","","MF"
"2010","France","248373","Franck Ribery","","FW"
"2010","France","180749","Djibril Cisse","","FW"
"2010","France","182236","Sidney Govou","","FW"
"2010","France","306322","Andre Pierre Gignac","","FW"
"2010","France","170711","Thierry Henry","","FW"
"2010","France","297106","Mathieu Valbuena","","FW"
"2010","France","170710","Nicolas Anelka","","FW"
"2010","Germany","228912","Manuel Neuer","","GK"
"2010","Germany","210010","Tim Wiese","","GK"
"2010","Germany","177669","Hans Joerg Butt","","GK"
"2010","Germany","191178","Arne Friedrich","","DF"
"2010","Germany","196889","Dennis Aogo","","DF"
"2010","Germany","297107","Serdar Tasci","","DF"
"2010","Germany","323324","Holger Badstuber","","DF"
"2010","Germany","196748","Philipp Lahm","","DF"
"2010","Germany","207888","Per Mertesacker","","DF"
"2010","Germany","299442","Jerome Boateng","","DF"
"2010","Germany","196791","Marcell Jansen","","MF"
"2010","Germany","196900","Sami Khedira","","MF"
"2010","Germany","196752","Bastian Schweinsteiger","","MF"
"2010","Germany","305036","Mesut Oezil","","MF"
"2010","Germany","321722","Thomas Mueller","","MF"
"2010","Germany","196750","Piotr Trochowski","","MF"
"2010","Germany","275162","Toni Kroos","","MF"
"2010","Germany","297407","Marko Marin","","MF"
"2010","Germany","228304","Stefan Kiessling","","FW"
"2010","Germany","196789","Lukas Podolski","","FW"
"2010","Germany","182206","Miroslav Klose","","FW"
"2010","Germany","312546","Cacau","","FW"
"2010","Germany","216784","Mario Gomez","","FW"
"2010","Ghana","306630","Daniel Agyei","","GK"
"2010","Ghana","321726","Stephen Ahorlu","","GK"
"2010","Ghana","170232","Richard Kingson","","GK"
"2010","Ghana","181711","Hans Sarpei","","DF"
"2010","Ghana","184557","John Pantsil","","DF"
"2010","Ghana","184560","John Mensah","","DF"
"2010","Ghana","238381","Samuel Inkoom","","DF"
"2010","Ghana","306634","Jonathan Mensah","","DF"
"2010","Ghana","279145","Isaac Vorsah","","DF"
"2010","Ghana","305690","Ibrahim Ayew","","DF"
"2010","Ghana","318419","Lee Addy","","DF"
"2010","Ghana","294617","Anthony Annan","","MF"
"2010","Ghana","183008","Derek Boateng","","MF"
"2010","Ghana","155382","Stephen Appiah","","MF"
"2010","Ghana","183000","Sulley Muntari","","MF"
"2010","Ghana","294620","Andre Ayew","","MF"
"2010","Ghana","294619","Kwadwo Asamoah","","MF"
"2010","Ghana","208353","Asamoah Gyan","","FW"
"2010","Ghana","249462","Prince Tagoe","","FW"
"2010","Ghana","184564","Matthew Amoah","","FW"
"2010","Ghana","306640","Dominic Adiyiah","","FW"
